VAR,RMS,IEMG,MAV,LOG,WL,ACC,DASDV,ZC,WAMP,MYOP,FR,MNP,TP,MNF,MDF,PKF,WENT
8473.852009818584,92.05352833094832,366491.8485908775,65.154106416156,4.879406083973014,133828.95925483387,23.79181497863713,34.49919859729433,683.0,0.0,0.0,inf,5819.953373501995,23832709.06449067,4.420816290476004,2.044677734375,0.579833984375,1.5157213911881666
10350.168330374516,101.73587091746722,412154.3357925606,73.27188191867744,5.130172582303263,145823.0846707819,25.92410394147233,37.384737886168026,669.0,0.0,0.0,inf,7108.654182817457,29109938.878637485,4.290713321756241,2.0599365234375,0.54931640625,1.4297500392420963
6137.3096153713805,78.341549985489,304317.3874731406,54.100868884113886,4.452091475587032,110109.69557708784,19.57505699148228,32.602273743392324,633.0,0.0,0.0007111111111111,inf,4215.288030015041,17261604.482911594,5.505916802659,2.899169921875,1.6021728515625,1.7652372945303378
6499.981732262198,80.62276725632009,317859.25353873766,56.50831174022003,4.493867997564947,137105.78192875703,24.374361231779027,36.23574840898019,786.0,0.0,0.0,inf,4464.329766366035,18281430.393268917,5.303040701315258,1.9683837890625,0.8544921875,1.616354634149244
14066.873012687523,118.60693344157822,459720.370897544,81.72806593734114,5.223863720477739,165643.6220216365,29.44775502606871,43.55415788827999,717.0,0.0,0.0012444444444444,inf,9662.16133457466,39566550.66508324,4.146276634035942,1.7852783203125,0.9307861328125,1.4373359439635212
7430.985756133381,86.2031896123716,339999.9962611337,60.4444437797571,4.689656494833376,111431.2420677756,19.809998589826773,30.986582229169677,602.0,0.0,0.0,inf,5103.7037671123735,20899666.92632517,4.243002096545311,1.7547607421875,0.9307861328125,1.3206231232688808
5540.944542435683,74.4377027440765,294765.86147312867,52.4028198174451,4.3973921198799655,111888.15441904483,19.89122745227464,30.321735151162827,741.0,0.0,0.0,inf,3805.6250366268455,15584034.524986932,5.035303287545223,2.01416015625,1.3885498046875,1.5599984844574275
4853.72617205076,69.66871968907084,267275.73990589514,47.51568709438136,4.181780490981714,115530.40862869764,20.53873931176847,31.280746178932773,802.0,0.0,0.0,inf,3333.6081281164275,13651125.284636771,5.678750589116554,2.288818359375,0.5340576171875,1.7210343920083535
5081.346730142059,71.28358110631042,264447.6878102111,47.01292227737086,4.162654750082826,118724.64353103336,21.10660329440593,33.051191270572986,771.0,0.0,0.0008888888888888,inf,3489.93843825102,14291297.904637927,6.276884696520538,3.11279296875,1.434326171875,1.873428539369402
5544.04301041296,74.4585376538137,276800.46918643743,49.2089722998111,4.25162853377553,126614.28412906626,22.50920606738956,33.78073661000089,835.0,0.0,0.0008888888888888,inf,3807.757543471621,15592767.14051629,5.994974136707763,3.0364990234375,1.373291015625,1.787677202405742
3809.7225917901424,61.7229793800604,237754.03339568275,42.267383714788046,4.082490660606556,104739.99198833942,18.62044302014923,29.4430904070761,747.0,0.0,0.0,inf,2616.571870560318,10714861.809944505,6.398840862747791,2.9449462890625,1.3427734375,1.8873357924167184
2919.793534180987,54.0355166247119,221396.11641163236,39.3593095842902,3.9918928743045754,95570.13176240228,16.990245646649292,27.783569530895942,717.0,0.0,0.0,inf,2005.4030986674295,8212125.689043125,7.442180104012673,4.7149658203125,1.3427734375,2.015479977174936
9188.06461073648,95.85441205244652,335681.5625038088,59.676722222899336,4.544604608445072,118877.792356923,21.133829752341864,32.673689053369166,703.0,0.0,0.0003555555555555,inf,6310.488206313176,25841449.204852454,3.992134535471792,1.495361328125,1.40380859375,1.3451670692681053
19498.42199475772,139.63797262452158,461334.9560439523,82.01510329670263,4.973647357241528,135407.84667048752,24.07250607475333,39.04540244973936,651.0,0.0,0.0071111111111111,inf,13392.167980052682,54840927.87831573,2.803079348472232,0.91552734375,0.6256103515625,0.9902145139090872
22678.859796133434,150.59516589309598,518000.6584228104,92.08900594183297,5.211560864873863,135562.16190128104,24.099939893561075,39.06099933334293,574.0,0.0,0.0074666666666666,inf,15576.19116173704,63784502.80731318,2.541340301990331,0.8697509765625,0.5645751953125,0.9251467825822066
9182.191622987675,95.82743377973182,345741.130656442,61.46508989447858,4.561401061804705,128733.74587124492,22.8859992659991,34.63980688534914,742.0,0.0,0.0012444444444444,inf,6307.267131040798,25828258.901612066,3.818756886842545,1.0528564453125,0.5340576171875,1.2847207548747137
4253.375185610914,65.21809445405371,266816.2201707581,47.43399469702366,4.259012919984587,129094.47551610602,22.950128980641068,34.384835278267914,853.0,0.0,0.0,inf,2921.302724541932,11962734.656999212,7.120853264914402,3.692626953125,1.3885498046875,1.9502273140850772
6657.76507461785,81.59513404663436,322018.790238296,57.24778493125262,4.614327323960663,152858.87743065652,27.174911543227825,38.92248443647368,887.0,0.0,0.0008888888888888,inf,4572.641711598312,18724967.808995087,6.264692347320271,2.8533935546875,1.40380859375,1.846603384804534
7025.195165885997,83.81693225896338,349055.5023463969,62.05431152824834,4.850679261818714,151266.5946002861,26.89183904005086,37.97463717468616,813.0,0.0,0.0001777777777777,inf,4825.091152131404,19758748.2679781,5.701643408799648,2.74658203125,0.5645751953125,1.5083108137131915
5729.37927025624,75.69308034284512,307139.112192054,54.60250883414293,4.508691475296963,133496.64021296162,23.732736037859844,34.83611723739409,800.0,0.0,0.0,inf,3935.086360583044,16114178.646587566,5.658320110836529,2.410888671875,0.54931640625,1.7369715388706
5819.544381179441,76.28596483038454,289983.48413158336,51.552619401170375,4.323693990411913,110870.05605174672,19.710232186977198,31.58719369892184,706.0,0.0,0.0005333333333333,inf,3996.944505547898,16367487.750218645,5.306054105663058,2.5482177734375,0.6103515625,1.7156160887171197
5428.039435074757,73.67584950059106,279814.879322203,49.74486743505831,4.288010337727596,108445.41628298476,19.279185116975068,30.861684641381245,690.0,0.0,0.0005333333333333,inf,3728.15390730396,15266790.250409711,5.392131727983898,2.6092529296875,1.3580322265625,1.6647790362521466
6980.699534112713,83.55168463777386,337744.74073290685,60.043509463627885,4.699740717780113,148661.40636228118,26.42869446440554,38.85966942925317,771.0,0.0,0.0,inf,4794.649827870396,19634091.04512927,5.828801805545935,2.6092529296875,1.3885498046875,1.7234357589181093
6014.916784605964,77.55717918586333,303290.6259654684,53.91833350497216,4.416556031305443,116351.48802476484,20.68470898218041,33.06970171654759,678.0,0.0,0.0,inf,4131.354932384062,16917898.448112734,5.507906824647831,2.6092529296875,0.5340576171875,1.713168305986338
21451.9842053652,146.48671858445206,445865.2088119754,79.26492601101785,4.666329363642104,133668.94726085875,23.76336840193045,43.97221731235581,587.0,0.0,0.0078222222222222,inf,14740.88026621874,60363904.69016574,3.4899147386082463,1.434326171875,1.373291015625,1.3300817902669977
61213.76655272517,247.4243121909641,914554.660659668,162.58749522838542,6.53703887045686,240655.6610860677,42.783228637523145,67.89272194697422,546.0,1.0,0.0316444444444444,inf,42048.24005204405,172187543.01312038,3.065861318386777,1.373291015625,1.068115234375,1.2144683196360673
68269.86009222639,261.28503388961764,956353.906351007,170.01847224017902,6.798112892463629,267426.3390210244,47.54246027040434,77.42261038109815,574.0,7.0,0.0316444444444444,inf,46888.64904345045,192009017.8329296,3.378632799652142,1.4801025390625,0.701904296875,1.3010727784774496
44973.59736001858,212.08291329987395,772768.3558579877,137.38104104142002,6.387485461822643,204841.0320833375,36.41618348148222,58.03519433152623,475.0,0.0,0.0232888888888888,inf,30894.902852990068,126514627.18299432,3.226472614263623,1.6632080078125,1.2054443359375,1.1094247878663592
7048.15751895033,83.95332663726087,354811.2509375743,63.07755572223543,4.9334068677020415,112835.0915420582,20.059571829699237,31.65795955664037,537.0,0.0,0.0,inf,4840.771537361729,19822959.44549628,4.789997723580874,2.44140625,0.6256103515625,1.603145753673568
39385.99891495969,198.461571912783,597321.9546136901,106.19056970910049,5.6072645746836525,149150.54542725295,26.51565252040052,42.35535040967622,524.0,0.0,0.0136888888888888,inf,27051.977791441743,110777849.05595392,2.435343805473913,1.3275146484375,0.79345703125,0.9619661560425116
42642.47863704353,206.50056253464325,609557.4375293164,108.36576667187848,5.404887633621335,156367.63504232623,27.79869067419133,44.82551830363658,612.0,0.0,0.0168888888888888,inf,29287.420529263683,119931987.0673348,2.4640505484666178,1.2969970703125,0.7781982421875,0.8295068168099881
8622.442739989838,92.85718587780045,327141.84714171034,58.15855060297073,4.449884902105507,127094.69948647954,22.594613242040808,35.6979274589885,785.0,0.0,0.0012444444444444,inf,5922.023784034987,24250687.395623274,4.444031493383866,1.708984375,0.6561279296875,1.5052665835178405
3245.838914925262,56.97347242099426,224375.9109712825,39.88905083933911,3.935359063775609,116932.6785395824,20.788031740370208,31.69066437549126,975.0,0.0,0.0,inf,2229.444395319921,9129574.798835076,8.214551184841861,6.1492919921875,1.40380859375,2.0870113981692358
20513.92009285539,143.2336991722633,414684.54757937184,73.72169734744388,4.665474377038845,139387.03696667956,24.77991768296525,42.36392248032601,697.0,2.0,0.0069333333333333,inf,14091.514665841372,57704752.55662042,3.353201876845791,1.40380859375,1.40380859375,1.2659670495807362
36426.32197633021,190.85758639152365,711492.5357416146,126.48756190962038,6.293934259503798,219142.39798719567,38.95864853105701,57.49364680529504,588.0,2.0,0.0094222222222222,inf,25018.42146235558,102450435.8883461,3.476878223567639,1.708984375,1.220703125,1.2030406429751648
13310.555198479226,115.3713867243114,456887.1848696671,81.22438842127416,5.312286325127308,172223.70434662074,30.61754743939924,44.81004905652131,667.0,0.0,0.0005333333333333,inf,9141.866680816109,37435944.057941966,4.9719512389258815,2.9296875,1.0833740234375,1.6621912602545794
7636.549738316041,87.38756486408023,340681.47459779994,60.565595484053325,4.660344932580702,154375.3978103476,27.44451516628402,39.74124281709263,858.0,0.0,0.0,inf,5244.925578166725,21477970.24259274,5.951813509831557,3.2501220703125,0.79345703125,1.8176398674674437
10940.10798009001,104.5950065740637,383321.9847712711,68.14613062600375,4.803187190231359,169463.9739110567,30.126928695298968,45.056640322428485,915.0,0.0,0.0012444444444444,inf,7513.8185969397055,30769087.154468093,5.793505079905773,3.662109375,0.7476806640625,1.900823234456655
14096.869405266449,118.73024722060836,467917.5312196216,83.18533888348827,5.396015105793594,186888.5725477776,33.224635119604905,48.55518070193605,765.0,0.0,0.0014222222222222,inf,9681.918275141234,39647455.33670335,5.120270161189745,3.0975341796875,0.946044921875,1.6708495197332345
8666.326010975761,93.09513346622651,389117.5860036708,69.17645973398592,5.057339385886771,192886.79788132207,34.29098629001281,46.97038448733896,926.0,0.0,0.0,inf,5952.58440903897,24375833.155014586,6.224134336161045,2.838134765625,0.67138671875,1.8435195085120055
13421.436281692855,115.85461912883068,388332.01164641976,69.03680207047462,4.741058286583398,147705.52185479755,26.2587594408529,39.52470133377326,799.0,0.0,0.0071111111111111,inf,9219.01153528836,37751852.23700583,3.913502604059557,1.495361328125,1.373291015625,1.2674723390453575
29997.224257738,173.19910437731133,650682.2972459963,115.67685284373268,6.086290185249431,209053.8960281558,37.16513707167214,55.59003182559464,602.0,0.0,0.0120888888888888,inf,20603.30615454699,84370538.70286992,3.784837423572354,1.708984375,0.701904296875,1.4342281132940244
17235.80854794376,131.28767561617744,519796.79157332185,92.40831850192389,5.643304513869886,164637.99128763264,29.268976228912468,45.88130545103426,509.0,0.0,0.0017777777777777,inf,11838.526438874716,48478765.76719196,4.403314050042156,2.349853515625,0.6256103515625,1.545382452713533
