mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
807.1304347826087,0.0747650639613893,0.1079314264452648,92.5925925925926,74.75868544222553,816.0,64.65517241379311,38.0,26.0,84.44444444444444,57.77777777777778,280.0,87.11473915347378,60.34515858170569,87.05594625169368,5.723853590092863,124.9564505962418,791.7937294151099,0.1578143978085629,13.630370991003735,86.36962900899626,1051.1137299496806,134.36354993832902,0.9376915759512278,4.764506719542191
795.1020408163265,0.0944937503948993,0.1092873212180447,98.6842105263158,76.18294958262327,800.0,64.65517241379311,42.0,28.0,87.5,58.333333333333336,320.0,86.89457213581679,75.13217378337303,86.84836722062707,7.772087063119275,658.4336782523181,390.9864080924482,1.6840321418452795,62.74262202715288,37.25737797284712,1390.262774706987,340.84268836222105,1.389675620740335,4.932670121076318
779.4042553191489,0.107092317335965,0.1123271357196312,98.6842105263158,77.86968357225257,784.0,60.97560975609756,38.0,33.0,82.6086956521739,71.73913043478261,376.0,87.54824756769214,83.46820784363977,87.54807482993114,8.457671012160404,2926.743119778351,945.5673258685408,3.0952244644134903,75.58131407228692,24.41868592771307,4474.807441576373,602.4969959294815,1.5990104554679314,5.000979809277615
784.8205128205128,0.1241359373845526,0.1480678836401003,98.6842105263158,77.63093234574269,784.0,60.483870967741936,34.0,31.0,89.47368421052632,81.57894736842105,384.0,116.2067123706716,97.42443003759963,116.19450690502993,9.75156242375163,1698.9106916712972,1498.0650937980834,1.134070007174391,53.141181093489664,46.85881890651033,4411.381769797249,1214.4059843278685,1.318354344464985,5.165075208771414
791.1666666666666,0.1237055118477742,0.1371134970846514,98.6842105263158,77.00152075730603,800.0,60.483870967741936,43.0,32.0,91.48936170212764,68.08510638297872,384.0,108.4796284434734,97.87167745689736,108.46627378436376,9.59996859138694,3578.1785761600822,1263.0382194688775,2.832993112167855,73.91072796803378,26.089272031966225,5147.929287523182,306.7124918942219,1.479006035812276,5.152989401198056
765.2765957446809,0.1036306999292894,0.1220176023626175,96.15384615384616,79.19465624668754,768.0,61.47540983606557,38.0,26.0,82.6086956521739,56.52173913043478,352.0,93.37721535699212,79.30614925652513,93.3640961095005,7.782385021026537,2871.731624006391,876.4981745832625,3.2763692010788006,76.61567668788443,23.38432331211556,3801.384011902713,53.15421331305964,1.3503241329502451,4.983433128339509
769.6326530612245,0.0741707819159795,0.0987142104102573,93.75,78.3782895571649,776.0,64.65517241379311,37.0,24.0,77.08333333333333,50.0,288.0,75.97367965289031,57.0842556656208,75.97203432842903,5.742299657745375,159.47935402387955,820.9239886676309,0.1942681127916805,16.266708514687377,83.73329148531263,1369.138799096789,388.7354564052785,1.1005771478333684,4.715161369011206
756.8,0.100669485427357,0.1087704204492244,97.4025974025974,80.07828429814697,744.0,64.65517241379311,43.0,27.0,87.75510204081633,55.10204081632653,312.0,82.31745419597306,76.18666657142381,82.31162533408951,8.044244147411721,2726.6797362987954,664.3077481213904,4.1045430284527455,80.40960778612315,19.590392213876846,4308.891388608724,917.9039041885384,1.5352257296705354,4.929139424803341
763.7735849056604,0.1126358855588561,0.1167002547925429,97.4025974025974,79.52827525787627,760.0,64.65517241379311,43.0,31.0,82.6923076923077,59.61538461538461,312.0,89.13257196230447,86.02831410231124,89.08462833686382,8.764495001444152,4183.333285786839,1603.0843884742685,2.609552757087427,72.29573669379175,27.704263306208247,7097.081432979061,1310.6637587179537,1.6304934199555805,5.023447749928459
770.4489795918367,0.1012774709684321,0.112993254757698,96.15384615384616,78.66740457458756,760.0,65.21739130434783,40.0,29.0,83.33333333333333,60.41666666666666,296.0,87.05553782882895,78.02912416327044,87.05553782882895,7.938914753397781,1412.7206981596628,2365.9997276468257,0.5970925024428154,37.3862191156454,62.6137808843546,4086.0845773292767,307.3641515227884,1.4651174280644736,4.957698606758116
