,mean_nni,cvnni,cvsd,max_hr,mean_hr,median_nni,min_hr,nni_20,nni_50,pnni_20,pnni_50,range_nni,rmssd,fuzzy,sdnn,sdsd,std_hr,lf,hf,lf_hf_ratio,lfnu,total_power,vlf,csi,cvi
14,939.4,0.06287323046840325,0.09030086832757138,72.81553398058253,64.11301842537819,924.0,56.390977443609025,30.0,23.0,76.92307692307692,58.97435897435897,240.0,84.82863570692055,59.06311270201801,84.82640354083499,3.9158744028954087,908.5563529495532,640.0278542804615,1.4195575190566971,58.670129057735075,41.329870942264925,1647.823809670158,99.23960244014313,0.9431391621226356,4.746008884369446
15,934.9333333333333,0.06950586977185341,0.08362016665298945,75.0,64.47536157559718,952.0,52.44755244755245,37.0,23.0,84.0909090909091,52.27272727272727,344.0,78.17928114276826,64.98335451203148,78.01334914377217,4.385915457456937,731.4646081281951,1010.4160013032301,0.7239242125864548,41.992809620112574,58.00719037988742,1969.081423996477,227.20081456505196,1.3085594425601847,4.814205509032534
16,919.1578947368421,0.061436981967756175,0.083334901226273,75.75757575757575,65.5250013329552,920.0,59.05511811023622,34.0,20.0,91.89189189189189,54.054054054054056,224.0,76.59793236924378,56.4702870044681,76.49899620743446,4.0988953045541106,482.82816710099183,894.204598483423,0.5399526774072417,35.06293961684192,64.93706038315807,1401.6215761865346,24.588810602119782,1.0586543669722799,4.707054876688525
17,944.780487804878,0.06341656812207812,0.09149292587607875,73.52941176470588,63.75758457021596,944.0,56.390977443609025,35.0,28.0,87.5,70.0,248.0,86.44073113989724,59.91473616528824,86.44073113989724,4.015990178820733,400.26366155850116,509.66600155813035,0.7853450305392772,43.98841776270314,56.011582237296864,1313.5344065355239,403.60474341889244,0.9347076457569543,4.758198029678121
18,925.7391304347826,0.0949047755781385,0.09625624652937088,85.22727272727273,65.40871541580465,928.0,53.191489361702125,40.0,29.0,88.88888888888889,64.44444444444444,424.0,89.10817396101586,87.85706441781413,88.89066664888924,6.408904551002801,980.3396715005119,1385.9731347441461,0.7073294906841646,41.42899742220947,58.57100257779053,3234.9910481302513,868.678241885593,1.679489427721377,5.035739425148464
19,904.695652173913,0.08328323230082904,0.08300472647124456,85.22727272727273,66.79792125607418,904.0,57.25190839694657,31.0,20.0,68.88888888888889,44.44444444444444,344.0,75.09401514841986,75.34597816155002,75.09380471232524,5.836682396092363,3370.981679530004,1109.5756028800522,3.0380820115187905,75.23576794261582,24.764232057384174,5162.560725084082,682.0034426740259,1.713891221500319,4.898041296433964
20,881.4545454545455,0.07077077244001706,0.07575769319957662,80.64516129032258,68.41240260873377,880.0,59.523809523809526,31.0,18.0,72.09302325581395,41.86046511627907,264.0,66.77696302391772,62.38121905258232,66.77281615916654,4.92798451116174,731.2383773347947,382.9038233503411,1.9097181400190457,65.63241001778081,34.36758998221919,2449.0981751255576,1334.9559744404219,1.5524042584971596,4.753513363766131
21,933.4193548387096,0.05918860534630783,0.07248821683800409,72.11538461538461,64.49582519590321,920.0,56.81818181818182,26.0,14.0,86.66666666666667,46.666666666666664,224.0,67.66190459433827,55.247789816153656,67.65980260752235,3.7175701913275625,959.3267459753032,1029.4209019310426,0.9319091385999128,48.23773126697269,51.76226873302732,2081.384846683097,92.63719877675103,1.2562371201556128,4.677546318764838
22,959.4285714285714,0.05187338061716402,0.07859863372668906,68.80733944954129,62.69763871634934,960.0,53.9568345323741,29.0,17.0,70.73170731707317,41.46341463414634,240.0,75.40977487263481,49.76880346069622,75.39740439912322,3.138811088457942,465.10599558975343,472.2348052035623,0.9849040995384999,49.61973224638384,50.380267753616145,1144.0950848728003,206.75428407948445,0.8368677824596629,4.591183491754699
23,926.1276595744681,0.0693208592423125,0.07956819236220991,73.52941176470588,65.09430044222559,928.0,55.97014925373134,32.0,21.0,69.56521739130434,45.65217391304348,256.0,73.69030376898453,64.19996512977401,73.68024720355731,4.507738984872081,726.5760349495544,1362.713972713946,0.5331830813347603,34.77621738889665,65.22378261110335,3113.797638702078,1024.5076310385778,1.403873025547541,4.794665282919025
24,926.2978723404256,0.07507447666080959,0.0885622105839838,79.7872340425532,65.13395473573215,920.0,55.55555555555556,35.0,24.0,76.08695652173913,52.17391304347826,328.0,82.0349872337089,69.54132799797885,82.02005379754844,4.871920676106514,1031.5323707488367,865.3020723718361,1.192106668508669,54.38178194675542,45.61821805324458,2716.1695174732336,819.3350743525607,1.3464547599301313,4.869667170474454
25,965.6585365853658,0.07763254429644016,0.09657753829097718,70.75471698113208,62.48289028339083,960.0,50.0,36.0,26.0,90.0,65.0,352.0,93.26092429308216,74.966529116699,92.98257901349047,4.581389674235724,1131.0843626780202,1643.969049058304,0.688020472968105,40.75901234529074,59.240987654709265,2971.246648975015,196.1932372386907,1.2389942198612471,4.943957827276049
26,914.3414634146342,0.0706284093506531,0.09855294352727725,83.33333333333333,65.96513223664313,920.0,58.59375,36.0,27.0,90.0,67.5,304.0,90.11104260855048,64.578483164324,90.10016648153321,4.96359765596174,71.90510141794167,1312.6507694621162,0.05477854665594426,5.193369435661488,94.8066305643385,1416.2768798888565,31.72100900879872,1.0017479034640757,4.824295000358576
27,920.5853658536586,0.08792476922014127,0.09617222066371528,83.33333333333333,65.69630567549675,920.0,55.14705882352941,32.0,24.0,80.0,60.0,368.0,88.53473894466511,80.94225584012224,88.52909126383258,6.0534564523276115,1863.7096622325403,1611.0445379122268,1.156833109435786,53.63572658333339,46.364273416666606,5249.012298570142,1774.258098425375,1.5033935568180798,4.985330068492158
28,947.2,0.062309832544752496,0.07435311174687081,75.75757575757575,63.590333324943295,952.0,56.390977443609025,31.0,17.0,70.45454545454545,38.63636363636363,272.0,70.42726744663604,59.01987338638957,70.36715988358948,4.001961214779036,243.8335395747401,358.34344437815196,0.6804464917667865,40.492005850860465,59.50799414913954,976.4672892902703,374.29030533737824,1.3228746461731724,4.729332946177236
29,983.3333333333334,0.06719551637767555,0.09173848701799225,70.09345794392523,61.28455974060543,982.0,52.083333333333336,34.0,25.0,82.92682926829268,60.97560975609756,296.0,90.20951223435905,66.07559110471429,90.1587996881811,4.04782897474239,1185.2780297976942,2096.019935008035,0.5654898648629267,36.12223097416479,63.87776902583521,3710.832714745884,429.5347499401546,1.0469248940852531,4.843745621453032
30,904.3555555555556,0.07181526723622587,0.08931114590120093,81.52173913043478,66.69051020827365,904.0,58.59375,38.0,29.0,86.36363636363636,65.9090909090909,288.0,80.76903096878385,64.94653589878774,80.76391469805914,4.87723088822591,890.3962175366331,824.9810901844818,1.0792928809283655,51.90672708149135,48.09327291850865,2772.0980014526986,1056.7206937315837,1.2360663724454666,4.819550722209209
31,923.1219512195122,0.062037174068988336,0.09084067501825215,74.25742574257426,65.24463981045812,920.0,57.69230769230769,36.0,25.0,90.0,62.5,232.0,83.85702117294652,57.267877174709035,83.81670477894009,4.053027457667498,158.21810019673282,964.4998593378714,0.16404160007379312,14.092417321115832,85.90758267888417,1294.7377574665702,172.01979793196614,0.9058953686952352,4.717824576097874
32,923.0909090909091,0.06382866541647686,0.08460524010806632,75.75757575757575,65.26320383663187,920.0,58.59375,34.0,24.0,79.06976744186046,55.81395348837209,232.0,78.09832800520958,58.9196607853551,78.09478231186435,4.195822048254841,1194.132929183949,572.7267831078742,2.084995785781214,67.58504486103311,32.4149551389669,2396.048932195148,629.1892199033249,1.1063047911878825,4.742427982722858
33,925.7142857142857,0.07000730442445395,0.09895795749024845,75.75757575757575,65.12771144282297,936.0,55.97014925373134,36.0,24.0,87.8048780487805,58.53658536585366,280.0,91.60679493382999,64.80676181006594,91.55358157184114,4.540241988801284,637.6853782103705,655.2319757939485,0.9732207855663382,49.32143390568492,50.678566094315094,1820.6438290314059,527.7264750270868,0.9774237273860006,4.827247406991064
34,950.7272727272727,0.06472151289010365,0.0832707406648566,72.81553398058253,63.36984573978311,944.0,54.34782608695652,32.0,25.0,74.4186046511628,58.13953488372093,280.0,79.16776417027911,61.53250743679128,79.05203631562121,4.083085771850999,739.1280561108424,779.2906323575331,0.9484626472087959,48.67748676462872,51.32251323537129,1549.4140491645921,30.995360696216515,1.1692475856443232,4.777041756953178
35,984.1818181818181,0.07194977865446493,0.08282138991096495,75.75757575757575,61.28505492810634,984.0,54.34782608695652,34.0,28.0,79.06976744186046,65.11627906976744,312.0,81.51130610691878,70.81166397393066,81.3676497720151,4.532914081037988,1176.336908228403,1296.0233192030337,0.9076510359024792,47.57951107515238,52.42048892484762,2513.736928867504,41.37670143606731,1.3996474765854154,4.8802313616504645
36,985.3333333333334,0.06357452499300864,0.07489716313983055,79.7872340425532,61.15764866588359,992.0,54.74452554744526,30.0,18.0,73.17073170731707,43.90243902439025,344.0,73.7986714137797,62.64209862644452,73.48200457952667,4.24958248983934,313.7608045861874,730.8875645352673,0.42928737580272186,30.035063841631132,69.96493615836886,1286.7746488966395,242.12627977518486,1.3549919960154542,4.7781125727939004
37,942.1538461538462,0.07640727000203812,0.09742975596053041,79.7872340425532,64.05920070899835,944.0,55.14705882352941,32.0,23.0,84.21052631578948,60.526315789473685,336.0,91.79381930804435,71.98740330653561,91.78198907196085,5.006945346252084,533.8493232607092,1021.3196113590001,0.5227054462905617,34.32741687264048,65.67258312735953,2230.647895683165,675.4789610634559,1.1814996696640814,4.912620394808476
38,978.2325581395348,0.056301609411268196,0.08474449568591515,70.09345794392523,61.52708314737871,976.0,55.14705882352941,34.0,22.0,80.95238095238095,52.38095238095238,232.0,82.89982480307755,55.0760674017578,82.868307950537,3.4570297164625203,142.37077273254755,952.8129041564707,0.14942154132409552,12.999716461896726,87.00028353810329,1163.4757172795241,68.29204039050579,0.8513628685852827,4.680447068120826
39,891.3170731707318,0.09660586526825853,0.09373901211317395,83.33333333333333,67.9461755848255,880.0,56.390977443609025,30.0,21.0,75.0,52.5,344.0,83.55118191862998,86.10645708203023,83.52221261436985,6.647980372362388,2906.092212619893,881.6312311262452,3.2962673167867336,76.72398092891667,23.276019071083322,6247.404030674244,2459.6805869281056,1.7734350500682743,5.006504640574814
40,936.6153846153846,0.0824956189282786,0.05319681651074329,80.64516129032258,64.49969175206277,928.0,53.9568345323741,30.0,11.0,78.94736842105263,28.94736842105263,368.0,49.82495675652387,77.26666585159387,49.68064215553328,5.442041619249247,102.16321536738926,270.8544093944781,0.37718867341235185,27.388307840041005,72.61169215995899,653.2976042385792,280.27997947671184,2.901862510388048,4.769723092856222
41,968.9302325581396,0.0818586726241896,0.08179501352273313,77.31958762886597,62.35511055526992,968.0,53.9568345323741,35.0,22.0,83.33333333333333,52.38095238095238,336.0,79.25366147467798,79.31534270265664,79.23901098371941,5.3627034746787645,2423.8279589355025,618.0602268448991,3.9216695293738044,79.68169146604134,20.318308533958646,5854.937256107337,2813.0490703269356,1.7065428560026188,4.943550712322274
42,980.6315789473684,0.07095861244462653,0.09715835734143653,74.25742574257426,61.48571464022874,968.0,52.083333333333336,28.0,23.0,75.67567567567568,62.16216216216216,344.0,95.27655336766556,69.58425616148851,95.26085059815344,4.319254951798631,632.7084424662185,1240.971138554129,0.509849441948662,33.76823064494651,66.23176935505349,2358.8953369948717,485.21575597452426,1.0375956421164851,4.88884625948674
43,939.1627906976744,0.08064275768296164,0.106846298475403,74.25742574257426,64.29497984324838,936.0,54.74452554744526,37.0,33.0,88.0952380952381,78.57142857142857,288.0,100.34606785187616,75.73667735508657,100.3200321149142,5.146195693060902,603.5717776906959,901.0228196674967,0.6698740192989021,40.11524291995089,59.88475708004912,2394.3057748958554,889.711177537663,1.1070325950878113,4.960491153984824
44,1023.5428571428571,0.08913499685724857,0.08829565277077892,74.25742574257426,59.09341052448235,1024.0,50.0,29.0,23.0,85.29411764705883,67.6470588235294,392.0,90.37438471029668,91.23348935468779,90.37162796955974,5.424629968069189,3670.7447423169674,1206.4581879260513,3.0425793276989737,75.26331782413786,24.73668217586215,7680.018809073502,2802.815878830483,1.719522301455953,5.063526988569872
45,1022.2105263157895,0.06156086989454125,0.08932716641676709,69.44444444444444,58.92051533977166,1030.0,52.816901408450704,29.0,22.0,78.37837837837837,59.45945945945946,272.0,91.3111697971816,62.92816921535685,91.30342577801801,3.701502248129043,289.7452542596372,2370.0596374233246,0.12225230525196476,10.893477757171285,89.10652224282872,2965.9069149363904,306.10202325342857,0.9212731211194494,4.800351756587167
46,983.8181818181819,0.06786372284150399,0.07946033419467274,75.0,61.27249340082496,988.0,53.191489361702125,36.0,27.0,83.72093023255815,62.7906976744186,328.0,78.17452151406805,66.76556441734148,78.1523798966135,4.281000785620734,2460.2831882088963,1163.7695589645123,2.114063879105055,67.88762084458627,32.11237915541373,4412.808740650684,788.7559934772746,1.360669601723947,4.83294625002596
47,927.4285714285714,0.09224605030871844,0.08867719189050047,79.7872340425532,65.25823271324931,936.0,56.390977443609025,30.0,23.0,73.17073170731707,56.09756097560975,312.0,82.24176139330415,85.55162265774287,82.09696679639481,6.21098678890748,2576.9771472568223,1614.8951776513359,1.5957550576160089,61.475563841589164,38.52443615841085,5613.447014532884,1421.574689624726,1.7993832220854082,4.997591742496365
48,916.0,0.08430681586069808,0.0847085805515259,78.125,65.96656818388617,916.0,56.390977443609025,34.0,28.0,82.92682926829268,68.29268292682927,296.0,77.59305978519772,77.22504332839944,77.56336857790343,5.5998553226334336,1832.6923637477325,1381.262342484703,1.326824244300303,57.022968002436784,42.97703199756322,4247.6403945255215,1033.685688293086,1.693655518632956,4.921952258416916
49,953.8181818181819,0.07686836377520934,0.07684998081099209,76.53061224489795,63.276275814040304,952.0,52.816901408450704,37.0,23.0,86.04651162790698,53.48837209302326,352.0,73.30090896990264,73.31844297540876,73.29240872595437,4.908562106348722,2315.214707754928,577.1530933495649,4.011439485351021,80.04565349091597,19.95434650908403,4949.597869020468,2057.2300679159753,1.7057997646885092,4.875355192024915
50,981.3333333333334,0.07135731808962864,0.08185905822132396,72.11538461538461,61.45228563560977,992.0,52.816901408450704,35.0,25.0,85.36585365853658,60.97560975609756,304.0,80.33102246785924,70.02531481862225,80.170668635472,4.429868125963119,2319.6139094360146,1010.4891162271917,2.2955357679621833,69.65592029916408,30.34407970083592,3492.934461061328,162.83143539812139,1.4061470980558988,4.8698756186890755
51,948.2666666666667,0.05829977252753396,0.08510894533548724,71.42857142857143,63.4835557340691,944.0,55.97014925373134,35.0,25.0,79.54545454545455,56.81818181818182,232.0,80.70597589679804,55.28373096210954,80.69860260754159,3.656115608849992,195.71290113179828,1470.678407069498,0.13307661293659676,11.744714471839805,88.25528552816019,1770.4965136699423,104.10520546864592,0.9135576086458961,4.687542175841022
52,958.2,0.07739040347309846,0.09048605677861613,77.31958762886597,63.00917312917786,956.0,55.55555555555556,33.0,19.0,84.61538461538461,48.717948717948715,304.0,86.70373960526997,74.15548460792294,86.68408260756293,5.157764215199423,4028.6824892301693,2313.660088146657,1.74125944855509,63.52041757568415,36.479582424315836,6618.476719179645,276.1341418028187,1.3609720634111373,4.9240989226282155
53,951.8,0.053379302317331255,0.06678147503735904,69.44444444444444,63.21309618043015,952.0,56.81818181818182,34.0,17.0,87.17948717948718,43.58974358974359,192.0,63.56260794055833,50.80641994563589,63.51492703772473,3.3193357474880743,842.5592465483007,675.1548154966367,1.247949695698346,55.51501877850781,44.484981221492184,2141.6830122207302,623.9689501757925,1.2222180184652482,4.6072712864545
54,938.8936170212766,0.05211543017646047,0.0774437693616391,70.75471698113208,64.07442969280375,936.0,57.69230769230769,37.0,25.0,80.43478260869566,54.34782608695652,192.0,72.71146073171086,48.930844740996754,72.64404242476436,3.2915291384004184,642.6434222027235,696.9156117404796,0.9221251631855161,47.974251669297566,52.02574833070243,1456.740633220636,117.18159927743284,0.88053057561882,4.5797797527037005
55,920.1860465116279,0.05081736355325498,0.07359917499199524,74.25742574257426,65.37063132237527,920.0,58.59375,34.0,19.0,80.95238095238095,45.23809523809524,216.0,67.72493386240157,46.76142886221379,67.6724135490641,3.321863300284855,429.5973283560869,370.0550405676703,1.1609011667482703,53.72301077958125,46.27698922041875,903.1097932955855,103.4574243718283,0.9297488697598648,4.542744411659967
56,916.0930232558139,0.07312225105794781,0.09389022574205719,77.31958762886597,65.84167134632239,920.0,57.25190839694657,34.0,25.0,80.95238095238095,59.523809523809526,272.0,86.01218075421201,66.98678403894606,86.00690791219493,4.805933412152743,1052.0863801532855,643.7482207057575,1.6343134572082492,62.039445333898726,37.96055466610128,2648.9418899344682,953.1072890754255,1.1699054020672124,4.8507728357254685
57,934.1395348837209,0.061354323656521506,0.0820262946079388,72.11538461538461,64.46716504018731,936.0,57.25190839694657,33.0,25.0,78.57142857142857,59.523809523809526,216.0,76.624004693295,57.31349936360827,76.60482569478174,3.9155952849939766,468.1220176877197,1039.1010648496313,0.4505067250176111,31.058575410061707,68.94142458993831,1771.7993783187121,264.57629578136124,1.0889114661416248,4.719060249036914
