bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,DFA(){}_0,DFA(){}_1,DFA(){}_2,PFD(){}_0,PFD(){}_1,PFD(){}_2,LZC(){}_0,LZC(){}_1,LZC(){}_2,HFD(){}_0,HFD(){}_1,HFD(){}_2,ApEnt0,SaEnt0,Sh_Ent0,fuzzy0,Multiscale0,Sp_ent0,wave_ent0,EEG_mean0,EEG_std0,EEG_kurt0,EEG_var0,EEG_skew0,ApEnt1,SaEnt1,Sh_Ent1,fuzzy1,Multiscale1,Sp_ent1,wave_ent1,EEG_mean1,EEG_std1,EEG_kurt1,EEG_var1,EEG_skew1,ApEnt2,SaEnt2,Sh_Ent2,fuzzy2,Multiscale2,Sp_ent2,wave_ent2,EEG_mean2,EEG_std2,EEG_kurt2,EEG_var2,EEG_skew2
643.6464513481961,127.11697208881507,69.5811419710263,174.0159340826599,422.4122022291377,127.46295073466578,64.62810581287154,199.46631107486536,187.6395514016453,74.25130148089355,84.45714379262134,516.942450990025,4.751827573443653,6.401812006851447,1.67483127587226,0.1437995500438948,0.1737518777444017,0.3191605042184436,4.58799804869417,3.968679784167556,2.730643146876971,0.0862485096375877,0.1176976578387652,0.6431436059853983,1.2419356184239798,1.2112208590872808,0.991104919328663,1.0105453710065295,1.0141609710651271,1.017621079076248,0.2214691089954091,0.2591188575246286,0.4894467308798541,1.9158906803468292,1.9809309011984184,1.9893747650727371,0.7734952261075652,0.6673307173958363,12.45763738099176,0.5425165867337065,0.1355867646607097,7.123440611735319,1.3554319983488998,9.610855314244349,2235.1465291004306,34.6344528808353,4995880.006549702,-1.286138258919937,0.6706024306264071,0.5554820750284828,12.45763738099176,0.4591403884656661,0.138942776311199,7.101889768441836,1.355958872695324,0.996368361275163,2314.5250598627986,33.694369547476576,5357026.252732892,-1.4468666506415429,0.315436946062495,0.2154482520987453,12.45763738099176,0.2331369396873124,0.0891117681446925,7.096620310087783,1.3468328131816245,20.32969956078891,5607.281389550025,56.525950258159575,31441604.581594054,-1.8125590618687937
662.5276111212477,187.9652757652257,110.76026626703272,231.13986582787575,1192.7688131355394,356.08887805317863,168.74677481131425,288.3120809519195,360.3917715811511,174.6504354353546,156.21691446673378,635.5647493878345,1.9894111814029,8.709877037173268,0.9612644434845102,0.1319990439772962,0.0987662348445869,0.4326450883667443,4.181414078182329,4.972863045219206,2.0293698907434807,0.1030800171585385,0.0949779846081292,0.6654465964363315,1.130087785477553,1.2003715951106082,0.8788151156863235,1.0120443750967738,1.013385715282442,1.0175108857427335,0.2546894753447205,0.2391866377150418,0.5868931388378341,1.988512248963588,1.993361022046899,2.035443703516032,0.7466664187351464,0.6250127557319265,12.45763738099176,0.5375372141256398,0.1530918683966865,7.909258997635457,1.3807027329073869,5.1195260627330015,1837.314248362479,13.06535448204367,3375723.647235781,0.3629391248127573,0.5642025135170354,0.428827849810541,12.45763738099176,0.3960426542579972,0.158920698333022,7.257451962320681,1.384524690084365,15.431440333763714,2315.593671414147,18.741241769639743,5361974.05109325,-0.501196867734732,0.4297570760367222,0.2901830228154279,12.45763738099176,0.2911939359514505,0.1748005152323505,6.768024265753715,1.385813998898351,-9.244563290715943,3658.073116702012,17.686522314097086,13381498.927137967,0.1168545583790186
207.26212647781043,95.96448391895235,70.75825097950921,193.6290276510851,201.23389521809705,93.68304390955524,69.4311946772201,212.3740242272099,100.10026791295186,79.07182763363659,105.93435269427788,609.7900125924857,0.9905767176949108,4.603899076153234,0.6088840363454037,0.1653442567922207,0.1124230142971556,0.5785891287848651,3.816904525794058,5.089401051939944,1.567031371283416,0.151691815749891,0.1318881170702641,0.8367519505874969,1.0645752891155271,1.122860834149925,0.7616805717094581,1.013166740123844,1.0150518748381998,1.0176431084590016,0.3144861347734809,0.2879098416940318,0.6865542378857682,2.037737131410002,2.0529496649229064,2.065501790300204,0.8862484960088723,0.7828052979506227,12.45763738099176,0.6559126611340526,0.111383525548345,8.73873682254588,1.3700602366575068,-9.788944800213514,1490.282366488875,20.270800626840355,2220941.531867681,1.413140094412766,0.7371824702150152,0.6104798126990473,12.45763738099176,0.515462376249279,0.0827914134934113,7.963654204098729,1.381988817381939,14.661334985469242,1749.1759240724243,26.573052287054264,3059616.41335462,0.6416697590975583,0.5870046001799691,0.4469470165169567,12.45763738099176,0.3832008662816299,0.0973015064753668,7.473877490756196,1.3851842571976745,21.826868970574417,2639.075830175811,42.38951821438518,6964721.237418147,-1.0116651787510769
174.6288976162523,75.50695834821599,62.79734785636697,142.42279945461837,169.54471792918227,74.61792369007898,57.84779373527551,158.83864968460324,91.08224712004602,58.93031492521974,87.46343913071348,436.3581218017828,0.3204909018512503,0.5580845817559905,0.3137344418856451,0.2307207620417044,0.2037628609654115,0.7414879960715509,3.1465321163922155,3.859546999191627,1.2406228273593671,0.253393478819258,0.3853644278625176,1.0438863540561367,1.0775140990230478,1.0879401195954184,0.7336046406846448,1.0130760393463485,1.016049024875381,1.0177605463004211,0.2989832971438023,0.2945539149638941,0.6776954735259518,2.091761425044803,2.1340732457994944,2.122829674180124,1.0726312480749325,1.0027153372039368,12.45763738099176,0.8108987348991274,0.1716361214605975,9.270095482359672,1.312029190495055,-3.371299472286524,1032.8844076265875,32.26594800650408,1066850.1995181271,-0.7014764871832452,1.107375705763976,1.073654254601738,12.45763738099176,0.7885578563409718,0.2257697999441948,9.384633702648657,1.3255882706864133,3.903187867365976,889.6087484316965,27.242136648309035,791403.7252862096,-0.2588551238492785,0.951147976068036,0.8899893059821621,12.45763738099176,0.6238412233144863,0.332355285496143,8.466828257409977,1.3744112781624649,-5.638857846017814,1264.43194014541,20.9463314032046,1598788.1312598856,0.2680230724785925
243.76981836822225,83.56620892579764,65.14705144663604,172.90139938393668,169.89925113353996,66.01366450795842,53.35105821759578,186.79153579047147,117.68884993394155,68.12921817042164,90.16754797421302,514.7147090674861,0.5622800756649625,0.48895655504408,0.4609801070325998,0.2188396501917689,0.2558737734685945,0.7430548021400228,3.301135064582856,3.1825708564145354,1.2417648477606278,0.2177535672336295,0.3947075361821028,0.947085764624678,1.0993276677479198,1.0313239716686464,0.7480288912471218,1.0127051269494094,1.0169440044442968,1.0179438672086305,0.2347572555351336,0.3698534120223332,0.6511191804465027,2.047222029798419,2.022798721592016,2.083219996003591,1.028336126816126,0.9389583094591436,12.45763738099176,0.7202984034908014,0.2319149935179347,9.45995282745812,1.3206562275733649,8.936520968519453,1277.3602208974178,23.976749475177837,1631649.1339311,-0.7428118958943585,1.0243609906180944,0.9509356564124024,12.45763738099176,0.7412422731043632,0.1616778940764975,9.770071590839644,1.254634156469506,1.229011829499541,996.5278184552994,26.092466164602826,993067.6929552784,-0.1772282043386616,0.9100283573586312,0.8112558643681318,12.45763738099176,0.5931348245333504,0.2656100312929595,8.978979337253318,1.366566320711533,-2.380741174741217,1391.1433437914295,22.420830112586053,1935279.8029751997,0.4741722132197377
300.8723205400486,148.91934762846404,113.49366576391525,255.52952800094252,224.4199524233083,113.522898467444,94.15074233227878,271.39362464755334,140.99772625686603,103.99591185590867,147.63641254717396,753.3003410625763,0.7710118576599572,0.3533808537642898,0.4652890568562311,0.1885359711449018,0.2883870067585231,0.7067434088351202,3.698452916918744,2.8023114674427485,1.294679828752631,0.1776188242108966,0.453391576915941,0.9309513429749005,1.1419890607094858,1.0291954420521645,0.7901493082055057,1.0122649387613514,1.0170693365209131,1.017877896339074,0.2059662713657304,0.3565652654826086,0.609040049737375,1.9599038230245949,1.977575341741637,2.0066432315809197,0.9985316057454569,0.8989199850904926,12.45763738099176,0.6954787445107431,0.2227556602503862,9.088655398689154,1.3456868537510105,-7.635360800026895,1315.5353567184038,19.351876076652985,1730633.274776218,0.0329613211959996,1.059438677802925,0.9872661254922848,12.45763738099176,0.7551440573576037,0.1697379950565264,9.742033714078447,1.2398726023093931,0.1058844197590289,953.8382000359752,29.68057145806632,909807.3118478692,0.0579062460112231,0.8867666205290146,0.7876632040028311,12.45763738099176,0.5816960188146101,0.2800011843617148,8.745122593060943,1.3673731439895105,14.57717728117553,1387.3059072853025,18.81440677940397,1924617.6803886965,-0.0925106864594168
154.22709057460747,35.79874828488085,17.504558005521957,41.79876013625592,50.94855480254233,23.77785477547273,19.52756778389775,53.84067343130093,53.920989984859446,32.41800142658799,33.84696170210184,120.16543116357693,0.3149756457650132,0.1049285302568734,0.1387599908579218,0.1463863576984491,0.2724050110144607,0.6563739465234893,4.4392307805764055,2.9634936809068533,1.3876099122007246,0.2177029659489233,0.7368771903257908,1.2268963582846255,1.1921350675941929,0.9951915368293002,0.7847489366434611,1.0130911598215242,1.016929252900722,1.017635765675052,0.2834804595141236,0.4739438932501754,0.6555485626264109,2.024053973700949,2.0987220193027825,2.116999318997281,1.2419778499772618,1.168270503913394,12.45763738099176,0.937105398096248,0.2915965893514811,8.049323432985098,1.3594504951667337,-1.4823974229374244,752.3685635222625,45.67402750855297,566058.4553765529,0.6164479792675815,1.34002272283254,1.2963729031224729,12.45763738099176,1.0049010356967762,0.2923432737940177,8.817626386828355,1.323009057930033,0.7689243231481271,556.4110181700638,56.18666074971142,309593.2211410471,0.2863779405146348,1.1903695375979049,1.131207120974112,12.45763738099176,0.8329294641808762,0.2397425159686531,8.374852627164323,1.3679010639258122,-8.537856335809394,752.3987103415806,59.86808760152242,566103.8193236737,-0.5449194415062609
111.72441061736536,26.26264013614918,21.96694006513838,51.02661232702613,101.34328728692026,27.08110123989245,24.424568172196,64.74604833487611,57.72720790202354,31.76189604646788,39.2706531389785,152.77994975975344,0.1664508982953409,0.0800115707004554,0.0974812076359148,0.1469183660038101,0.2661648459329729,0.6753316466724114,4.619542874071343,3.103115597199632,1.3579034356350743,0.2994938855337322,0.8413197529122367,1.3291035154984288,1.1606652054152249,0.9964001367445304,0.7512894127570737,1.0137474803671376,1.016715199256174,1.0176431084590016,0.3764974852921954,0.4850173486999459,0.6621926358962732,2.027156135500105,2.05645743289444,2.0871200429103616,1.2961732955319167,1.209525935113604,12.45763738099176,1.0560915289595096,0.1889081508602879,7.511963922970672,1.353097080346613,-8.768662749596736,614.9611650651902,40.44810099308104,378177.2345383362,-1.446881223881528,1.4512691157698407,1.4107783019983815,12.45763738099176,1.1487389541498898,0.2442976089513099,8.181322636823015,1.291183309929632,2.2854622217258047,444.15903692837975,59.91029986242232,197277.25008514585,0.1602677838336553,1.331868817443389,1.297439971684775,12.45763738099176,0.934095482448559,0.3722433783964161,7.938522825730112,1.367884895314372,-2.314726460471931,634.6577849051595,45.16329210809283,402790.50394072366,2.23988500675844
42.04018147722788,16.32823739524953,13.590038401945453,40.47750686339364,64.75648426171352,22.607615108493125,17.972816392532124,52.74580285151085,39.77897644718352,32.66114206514494,32.23470781265763,109.72173804190746,0.0602863361346607,0.0640781789343486,0.0552655953736505,0.1439314592929793,0.2371064198929442,0.7125485486851543,4.953796993764308,3.583776367366584,1.2993953536496157,0.5082436010874045,0.9364833439366,1.512101762050905,1.0936182459662944,1.0206338107199644,0.6898141343059963,1.0141159163398552,1.0168776115565632,1.0175696651519477,0.3920003229218741,0.43850883581091,0.6799101646159059,2.06134876409585,2.051507459057557,2.1034947684752665,1.485030855112453,1.452927635585243,12.45763738099176,1.2742869734314966,0.2388150394195455,6.573542274811165,1.3307096312762678,-0.9359996329532692,435.0843277815556,1.0291900871104778,189298.3722811281,0.0586121538094325,1.5788610171366209,1.5600086216913986,12.45763738099176,1.279317646797508,0.2958450276734013,7.201879521245203,1.3325594780603969,0.0869583222364305,364.6812061325942,0.8191260723174771,132992.38210632367,-0.0022323572551875,1.4963246303573356,1.491706342257258,12.45763738099176,1.0716122673522257,0.4635821254392905,7.259678079279377,1.373670404969034,-2.103726717769746,510.7028133799752,1.0351015857624688,260817.3635942217,0.1224143828498243
266.94678223339406,87.9734589500961,53.83319439816191,142.9851576463572,167.40408581858276,61.49297139813339,45.66202628850819,158.97197048181368,105.10314931524934,64.5075887412391,78.88836455153569,450.9618167841983,1.2721635009107068,0.2042106216474807,0.2125845074676964,0.0859703202676389,0.2303701718660183,0.6565579418720732,7.5662204024573185,3.5957849502441093,1.4047971499828398,0.0766090503276559,0.5870102666723175,1.092256679530217,1.2506748333105606,1.0457411729183173,0.7669787467322022,1.0135290146387457,1.017047226378746,1.0176504508993662,0.2879098416940318,0.4429382179908182,0.6356163428168241,1.935275920298016,2.017812774481987,2.041788456199191,0.989129578122102,0.8990421072556166,12.45763738099176,0.8287098332196244,0.1764947906541504,7.492069390901889,1.3744702616017936,2.2920745397978948,1041.3322027610825,33.09641558679617,1084372.756507248,-0.5016470957739793,1.075123086729798,1.016811494801944,12.45763738099176,0.8463235566831521,0.1875273729966867,7.8050739420674144,1.3708940689672495,-2.7406759347639564,823.3769377740027,22.371538600998296,677949.581658094,0.4184639911711182,0.865567510696807,0.8103454524457546,12.45763738099176,0.6102042943638949,0.2262006748791488,6.769075242056662,1.3842247171699344,-3.177284206108069,1303.9496054335668,25.15345855453242,1700284.5735103544,0.7079741543773747
